% itn    run  time           vxave               vyave               vaverun
  1      1    0.12929E-04    0.2723264219E+04   -0.5486172040E+04    0.6124887890E+04
  1      2    0.25857E-04   -0.9528213542E+03   -0.1259457490E+03    0.9611091846E+03
  1      3    0.38786E-04    0.3369454770E+04   -0.5585945371E+03    0.3415443354E+04
  1      4    0.51714E-04   -0.4161189080E+03   -0.2980505394E+04    0.3009413123E+04
  1      5    0.64643E-04    0.3146197698E+04   -0.9013582483E+03    0.3272767429E+04
  1      6    0.77571E-04   -0.2116084322E+03    0.9369536447E+03    0.9605520605E+03
  1      7    0.90500E-04    0.4253492781E+04    0.6033606015E+03    0.4296073190E+04
  1      8    0.10343E-03    0.1828425726E+04    0.1340637715E+04    0.2267256077E+04
  1      9    0.11636E-03   -0.2103785040E+04   -0.3305552357E+04    0.3918237854E+04
  1     10    0.12929E-03   -0.3841851378E+04    0.1033009603E+04    0.3978307536E+04
  1     11    0.14221E-03    0.5078460398E+03   -0.1186513670E+05    0.1187600002E+05
  1     12    0.15514E-03    0.2012462426E+04   -0.2597173331E+04    0.3285622366E+04
  1     13    0.16807E-03    0.7594837651E+04    0.2439478770E+04    0.7977005429E+04
  1     14    0.18100E-03    0.1692645025E+04    0.3925289832E+04    0.4274686824E+04
  1     15    0.19393E-03    0.1991332639E+04    0.8551359502E+02    0.1993167894E+04
  1     16    0.20686E-03   -0.2438203152E+04    0.2210438799E+04    0.3291029366E+04
  1     17    0.21979E-03   -0.3804940068E+04    0.3133653717E+04    0.4929234681E+04
  1     18    0.23271E-03    0.4910987590E+04    0.3110269197E+04    0.5813052003E+04
  1     19    0.24564E-03   -0.1075893784E+04   -0.2684382928E+04    0.2891964581E+04
  1     20    0.25857E-03    0.1165579189E+04    0.1240542880E+04    0.1702210763E+04
  1     21    0.27150E-03    0.1423116022E+04   -0.3885840202E+04    0.4138237945E+04
  1     22    0.28443E-03    0.2254302723E+04    0.1493545231E+04    0.2704174204E+04
  1     23    0.29736E-03   -0.8610810866E+03    0.1229473357E+04    0.1501021443E+04
  1     24    0.31029E-03    0.1622112174E+03    0.2892934616E+04    0.2897478761E+04
  1     25    0.32321E-03    0.1378787627E+04    0.2370108779E+04    0.2741983032E+04
  1     26    0.33614E-03    0.5160787536E+03    0.1658085855E+04    0.1736544264E+04
  1     27    0.34907E-03    0.3820917890E+03    0.1650751253E+04    0.1694394828E+04
  1     28    0.36200E-03   -0.1770087025E+03    0.8059303134E+03    0.8251398371E+03
  1     29    0.37493E-03    0.4826316940E+04   -0.1061939286E+04    0.4941765904E+04
  1     30    0.38786E-03    0.2733430703E+03    0.1410720922E+04    0.1436958578E+04
  1     31    0.40079E-03   -0.8750207894E+03   -0.1460580507E+04    0.1702632315E+04
  1     32    0.41371E-03    0.7078018202E+04   -0.8798950782E+03    0.7132500054E+04
  1     33    0.42664E-03   -0.1292661872E+04   -0.2601700771E+04    0.2905137108E+04
  1     34    0.43957E-03   -0.3650080856E+04    0.2352949717E+04    0.4342748281E+04
  1     35    0.45250E-03   -0.1802686673E+04    0.1965216034E+04    0.2666787074E+04
  1     36    0.46543E-03   -0.1794730259E+04    0.2294174715E+04    0.2912781201E+04
  1     37    0.47836E-03   -0.1165033755E+04    0.2409375076E+02    0.1165282867E+04
  1     38    0.49129E-03    0.3552845551E+04    0.2284710449E+04    0.4224051769E+04
  1     39    0.50421E-03   -0.3551549431E+04   -0.1724080537E+04    0.3947905402E+04
  1     40    0.51714E-03    0.4503612799E+04   -0.5262511406E+04    0.6926510993E+04
  1     41    0.53007E-03   -0.1152145054E+04   -0.9932472669E+03    0.1521176636E+04
  1     42    0.54300E-03   -0.1616605458E+04    0.1401379585E+04    0.2139457396E+04
  1     43    0.55593E-03   -0.4409284551E+03   -0.2197439882E+04    0.2241240714E+04
  1     44    0.56886E-03   -0.7521394022E+04    0.8924378825E+03    0.7574154304E+04
  1     45    0.58179E-03    0.2394030893E+04   -0.4588234335E+04    0.5175256345E+04
  1     46    0.59471E-03   -0.2060367644E+04   -0.7608883724E+03    0.2196375638E+04
  1     47    0.60764E-03    0.1357755538E+04    0.2843829511E+04    0.3151327718E+04
  1     48    0.62057E-03   -0.8592515632E+02    0.2917464451E+03    0.3041366810E+03
  1     49    0.63350E-03   -0.1523672020E+04    0.2512564999E+04    0.2938462064E+04
  1     50    0.64643E-03   -0.4965528598E+04   -0.4159144774E+04    0.6477264817E+04
  1     51    0.65936E-03   -0.1876808825E+04   -0.1939857746E+04    0.2699159025E+04
  1     52    0.67229E-03   -0.5427226398E+04    0.5066457292E+03    0.5450823449E+04
