% itn    run  time           mean square displacement
  1      1    0.12929E-04    0.14782E-03
  1      2    0.25857E-04    0.49493E-03
  1      3    0.38786E-04    0.99959E-03
  1      4    0.51714E-04    0.17388E-02
  1      5    0.64643E-04    0.26580E-02
  1      6    0.77571E-04    0.37495E-02
  1      7    0.90500E-04    0.49763E-02
  1      8    0.10343E-03    0.64715E-02
  1      9    0.11636E-03    0.79881E-02
  1     10    0.12929E-03    0.98271E-02
  1     11    0.14221E-03    0.11913E-01
  1     12    0.15514E-03    0.14191E-01
  1     13    0.16807E-03    0.16641E-01
  1     14    0.18100E-03    0.19080E-01
  1     15    0.19393E-03    0.21691E-01
  1     16    0.20686E-03    0.24492E-01
  1     17    0.21979E-03    0.27450E-01
  1     18    0.23271E-03    0.30446E-01
  1     19    0.24564E-03    0.33925E-01
  1     20    0.25857E-03    0.37351E-01
  1     21    0.27150E-03    0.40907E-01
  1     22    0.28443E-03    0.44598E-01
  1     23    0.29736E-03    0.48532E-01
  1     24    0.31029E-03    0.52577E-01
  1     25    0.32321E-03    0.56452E-01
  1     26    0.33614E-03    0.60870E-01
  1     27    0.34907E-03    0.65137E-01
  1     28    0.36200E-03    0.69596E-01
  1     29    0.37493E-03    0.73893E-01
  1     30    0.38786E-03    0.78455E-01
  1     31    0.40079E-03    0.82902E-01
  1     32    0.41371E-03    0.87259E-01
  1     33    0.42664E-03    0.92118E-01
  1     34    0.43957E-03    0.97055E-01
  1     35    0.45250E-03    0.10194E+00
  1     36    0.46543E-03    0.10712E+00
  1     37    0.47836E-03    0.11269E+00
  1     38    0.49129E-03    0.11846E+00
  1     39    0.50421E-03    0.12418E+00
  1     40    0.51714E-03    0.12957E+00
  1     41    0.53007E-03    0.13491E+00
  1     42    0.54300E-03    0.14059E+00
  1     43    0.55593E-03    0.14642E+00
  1     44    0.56886E-03    0.15209E+00
  1     45    0.58179E-03    0.15780E+00
  1     46    0.59471E-03    0.16334E+00
  1     47    0.60764E-03    0.16909E+00
  1     48    0.62057E-03    0.17502E+00
  1     49    0.63350E-03    0.18062E+00
  1     50    0.64643E-03    0.18624E+00
  1     51    0.65936E-03    0.19241E+00
  1     52    0.67229E-03    0.19822E+00
  1     53    0.68521E-03    0.20452E+00
  1     54    0.69814E-03    0.21116E+00
  1     55    0.71107E-03    0.21720E+00
  1     56    0.72400E-03    0.22342E+00
  1     57    0.73693E-03    0.22951E+00
  1     58    0.74986E-03    0.23608E+00
  1     59    0.76279E-03    0.24296E+00
  1     60    0.77571E-03    0.24902E+00
  1     61    0.78864E-03    0.25536E+00
  1     62    0.80157E-03    0.26144E+00
  1     63    0.81450E-03    0.26769E+00
  1     64    0.82743E-03    0.27396E+00
  1     65    0.84036E-03    0.28017E+00
  1     66    0.85329E-03    0.28703E+00
  1     67    0.86621E-03    0.29357E+00
  1     68    0.87914E-03    0.30012E+00
  1     69    0.89207E-03    0.30649E+00
  1     70    0.90500E-03    0.31246E+00
  1     71    0.91793E-03    0.31928E+00
  1     72    0.93086E-03    0.32652E+00
  1     73    0.94379E-03    0.33313E+00
  1     74    0.95671E-03    0.34001E+00
  1     75    0.96964E-03    0.34626E+00
  1     76    0.98257E-03    0.35321E+00
  1     77    0.99550E-03    0.36027E+00
  1     78    0.10084E-02    0.36722E+00
  1     79    0.10214E-02    0.37392E+00
  1     80    0.10343E-02    0.38143E+00
  1     81    0.10472E-02    0.38861E+00
  1     82    0.10601E-02    0.39607E+00
  1     83    0.10731E-02    0.40347E+00
  1     84    0.10860E-02    0.41074E+00
  1     85    0.10989E-02    0.41814E+00
  1     86    0.11119E-02    0.42605E+00
  1     87    0.11248E-02    0.43420E+00
  1     88    0.11377E-02    0.44152E+00
  1     89    0.11506E-02    0.44941E+00
  1     90    0.11636E-02    0.45685E+00
  1     91    0.11765E-02    0.46476E+00
  1     92    0.11894E-02    0.47250E+00
  1     93    0.12024E-02    0.48036E+00
  1     94    0.12153E-02    0.48921E+00
  1     95    0.12282E-02    0.49809E+00
  1     96    0.12411E-02    0.50601E+00
  1     97    0.12541E-02    0.51468E+00
  1     98    0.12670E-02    0.52326E+00
  1     99    0.12799E-02    0.53131E+00
  1    100    0.12929E-02    0.53928E+00
  1    101    0.13058E-02    0.54736E+00
  1    102    0.13187E-02    0.55479E+00
  1    103    0.13316E-02    0.56189E+00
  1    104    0.13446E-02    0.56959E+00
  1    105    0.13575E-02    0.57760E+00
  1    106    0.13704E-02    0.58425E+00
  1    107    0.13834E-02    0.59255E+00
  1    108    0.13963E-02    0.59983E+00
  1    109    0.14092E-02    0.60752E+00
  1    110    0.14221E-02    0.61447E+00
  1    111    0.14351E-02    0.62113E+00
  1    112    0.14480E-02    0.62882E+00
  1    113    0.14609E-02    0.63557E+00
  1    114    0.14739E-02    0.64302E+00
  1    115    0.14868E-02    0.65082E+00
  1    116    0.14997E-02    0.65917E+00
  1    117    0.15126E-02    0.66779E+00
  1    118    0.15256E-02    0.67652E+00
  1    119    0.15385E-02    0.68470E+00
  1    120    0.15514E-02    0.69433E+00
  1    121    0.15644E-02    0.70205E+00
  1    122    0.15773E-02    0.70979E+00
  1    123    0.15902E-02    0.71783E+00
  1    124    0.16031E-02    0.72471E+00
  1    125    0.16161E-02    0.73230E+00
  1    126    0.16290E-02    0.74027E+00
  1    127    0.16419E-02    0.74800E+00
  1    128    0.16549E-02    0.75431E+00
  1    129    0.16678E-02    0.76121E+00
  1    130    0.16807E-02    0.76951E+00
  1    131    0.16936E-02    0.77730E+00
  1    132    0.17066E-02    0.78490E+00
  1    133    0.17195E-02    0.79234E+00
  1    134    0.17324E-02    0.80082E+00
  1    135    0.17454E-02    0.80946E+00
  1    136    0.17583E-02    0.81782E+00
  1    137    0.17712E-02    0.82638E+00
  1    138    0.17841E-02    0.83345E+00
  1    139    0.17971E-02    0.84085E+00
  1    140    0.18100E-02    0.84951E+00
  1    141    0.18229E-02    0.85634E+00
  1    142    0.18359E-02    0.86478E+00
  1    143    0.18488E-02    0.87295E+00
  1    144    0.18617E-02    0.88122E+00
  1    145    0.18746E-02    0.89000E+00
  1    146    0.18876E-02    0.89856E+00
  1    147    0.19005E-02    0.90759E+00
  1    148    0.19134E-02    0.91626E+00
  1    149    0.19264E-02    0.92529E+00
  1    150    0.19393E-02    0.93289E+00
  1    151    0.19522E-02    0.94138E+00
  1    152    0.19651E-02    0.94873E+00
  1    153    0.19781E-02    0.95737E+00
  1    154    0.19910E-02    0.96453E+00
  1    155    0.20039E-02    0.97246E+00
  1    156    0.20169E-02    0.97976E+00
  1    157    0.20298E-02    0.98730E+00
  1    158    0.20427E-02    0.99525E+00
  1    159    0.20556E-02    0.10022E+01
  1    160    0.20686E-02    0.10104E+01
  1    161    0.20815E-02    0.10167E+01
  1    162    0.20944E-02    0.10235E+01
  1    163    0.21074E-02    0.10299E+01
  1    164    0.21203E-02    0.10368E+01
  1    165    0.21332E-02    0.10429E+01
  1    166    0.21461E-02    0.10514E+01
  1    167    0.21591E-02    0.10581E+01
