% itn    run  time           mean square displacement
  1      1    0.10685E-03    0.72317E-04
  1      2    0.21371E-03    0.84599E-04
  1      3    0.32056E-03    0.65056E-03
  1      4    0.42742E-03    0.26100E-03
  1      5    0.53427E-03    0.94666E-03
  1      6    0.64113E-03    0.46842E-02
  1      7    0.74798E-03    0.42811E-02
  1      8    0.85484E-03    0.18823E-02
  1      9    0.96169E-03    0.50852E-02
  1     10    0.10685E-02    0.70773E-02
  1     11    0.11754E-02    0.47616E-02
  1     12    0.12823E-02    0.54125E-02
  1     13    0.13891E-02    0.56622E-02
  1     14    0.14960E-02    0.10406E-01
  1     15    0.16028E-02    0.91414E-02
  1     16    0.17097E-02    0.13436E-01
  1     17    0.18165E-02    0.16477E-01
  1     18    0.19234E-02    0.18398E-01
  1     19    0.20302E-02    0.15335E-01
  1     20    0.21371E-02    0.10624E-01
  1     21    0.22440E-02    0.50357E-02
  1     22    0.23508E-02    0.68667E-02
  1     23    0.24577E-02    0.10640E-01
  1     24    0.25645E-02    0.54670E-02
  1     25    0.26714E-02    0.63049E-02
  1     26    0.27782E-02    0.46532E-02
  1     27    0.28851E-02    0.55971E-02
  1     28    0.29919E-02    0.85045E-02
  1     29    0.30988E-02    0.61137E-02
  1     30    0.32056E-02    0.66813E-02
  1     31    0.33125E-02    0.84591E-02
  1     32    0.34194E-02    0.10498E-01
  1     33    0.35262E-02    0.18705E-01
  1     34    0.36331E-02    0.11729E-01
  1     35    0.37399E-02    0.14424E-01
  1     36    0.38468E-02    0.18593E-01
  1     37    0.39536E-02    0.14926E-01
  1     38    0.40605E-02    0.16132E-01
  1     39    0.41673E-02    0.14367E-01
  1     40    0.42742E-02    0.14207E-01
  1     41    0.43810E-02    0.15000E-01
  1     42    0.44879E-02    0.12876E-01
  1     43    0.45948E-02    0.68180E-02
  1     44    0.47016E-02    0.58838E-02
  1     45    0.48085E-02    0.94403E-02
  1     46    0.49153E-02    0.93704E-02
  1     47    0.50222E-02    0.14299E-01
  1     48    0.51290E-02    0.85619E-02
  1     49    0.52359E-02    0.11494E-01
  1     50    0.53427E-02    0.14637E-01
  1     51    0.54496E-02    0.16632E-01
  1     52    0.55565E-02    0.22213E-01
  1     53    0.56633E-02    0.18542E-01
  1     54    0.57702E-02    0.17036E-01
  1     55    0.58770E-02    0.27101E-01
  1     56    0.59839E-02    0.25999E-01
  1     57    0.60907E-02    0.26708E-01
  1     58    0.61976E-02    0.24439E-01
  1     59    0.63044E-02    0.27880E-01
  1     60    0.64113E-02    0.29903E-01
  1     61    0.65181E-02    0.28554E-01
  1     62    0.66250E-02    0.33563E-01
  1     63    0.67319E-02    0.35819E-01
  1     64    0.68387E-02    0.37768E-01
  1     65    0.69456E-02    0.50274E-01
  1     66    0.70524E-02    0.56948E-01
  1     67    0.71593E-02    0.52493E-01
  1     68    0.72661E-02    0.50414E-01
  1     69    0.73730E-02    0.57578E-01
  1     70    0.74798E-02    0.45966E-01
  1     71    0.75867E-02    0.57147E-01
  1     72    0.76935E-02    0.72212E-01
  1     73    0.78004E-02    0.74175E-01
  1     74    0.79073E-02    0.73131E-01
  1     75    0.80141E-02    0.68664E-01
  1     76    0.81210E-02    0.66477E-01
  1     77    0.82278E-02    0.60993E-01
  1     78    0.83347E-02    0.55581E-01
  1     79    0.84415E-02    0.56058E-01
  1     80    0.85484E-02    0.56431E-01
  1     81    0.86552E-02    0.47238E-01
  1     82    0.87621E-02    0.48875E-01
  1     83    0.88690E-02    0.58468E-01
  1     84    0.89758E-02    0.58373E-01
  1     85    0.90827E-02    0.56413E-01
  1     86    0.91895E-02    0.66863E-01
  1     87    0.92964E-02    0.64537E-01
  1     88    0.94032E-02    0.68982E-01
  1     89    0.95101E-02    0.68551E-01
  1     90    0.96169E-02    0.82557E-01
  1     91    0.97238E-02    0.80407E-01
  1     92    0.98306E-02    0.76616E-01
  1     93    0.99375E-02    0.79493E-01
  1     94    0.10044E-01    0.80587E-01
  1     95    0.10151E-01    0.74708E-01
  1     96    0.10258E-01    0.73632E-01
  1     97    0.10365E-01    0.67977E-01
  1     98    0.10472E-01    0.76465E-01
  1     99    0.10579E-01    0.83580E-01
  1    100    0.10685E-01    0.90047E-01
  1    101    0.10792E-01    0.86399E-01
  1    102    0.10899E-01    0.82162E-01
  1    103    0.11006E-01    0.80718E-01
  1    104    0.11113E-01    0.90536E-01
  1    105    0.11220E-01    0.85413E-01
  1    106    0.11327E-01    0.75838E-01
  1    107    0.11433E-01    0.74510E-01
  1    108    0.11540E-01    0.72151E-01
  1    109    0.11647E-01    0.79056E-01
  1    110    0.11754E-01    0.93656E-01
  1    111    0.11861E-01    0.97331E-01
  1    112    0.11968E-01    0.98454E-01
  1    113    0.12075E-01    0.88834E-01
  1    114    0.12181E-01    0.86556E-01
  1    115    0.12288E-01    0.96911E-01
  1    116    0.12395E-01    0.87680E-01
  1    117    0.12502E-01    0.11312E+00
  1    118    0.12609E-01    0.12216E+00
  1    119    0.12716E-01    0.11298E+00
  1    120    0.12823E-01    0.11685E+00
  1    121    0.12929E-01    0.11167E+00
  1    122    0.13036E-01    0.13579E+00
  1    123    0.13143E-01    0.14237E+00
  1    124    0.13250E-01    0.12063E+00
  1    125    0.13357E-01    0.12751E+00
  1    126    0.13464E-01    0.13243E+00
  1    127    0.13571E-01    0.13805E+00
  1    128    0.13677E-01    0.14166E+00
  1    129    0.13784E-01    0.14678E+00
  1    130    0.13891E-01    0.15038E+00
  1    131    0.13998E-01    0.13854E+00
  1    132    0.14105E-01    0.12717E+00
  1    133    0.14212E-01    0.12768E+00
  1    134    0.14319E-01    0.11723E+00
  1    135    0.14425E-01    0.11887E+00
  1    136    0.14532E-01    0.11843E+00
  1    137    0.14639E-01    0.13719E+00
  1    138    0.14746E-01    0.14204E+00
  1    139    0.14853E-01    0.16088E+00
  1    140    0.14960E-01    0.14718E+00
  1    141    0.15067E-01    0.14204E+00
  1    142    0.15173E-01    0.13764E+00
  1    143    0.15280E-01    0.13560E+00
  1    144    0.15387E-01    0.13906E+00
  1    145    0.15494E-01    0.12911E+00
  1    146    0.15601E-01    0.12508E+00
  1    147    0.15708E-01    0.12124E+00
  1    148    0.15815E-01    0.13443E+00
  1    149    0.15921E-01    0.13416E+00
  1    150    0.16028E-01    0.12275E+00
  1    151    0.16135E-01    0.13145E+00
  1    152    0.16242E-01    0.12098E+00
  1    153    0.16349E-01    0.11553E+00
  1    154    0.16456E-01    0.10340E+00
  1    155    0.16562E-01    0.11117E+00
  1    156    0.16669E-01    0.99352E-01
  1    157    0.16776E-01    0.93135E-01
  1    158    0.16883E-01    0.75820E-01
  1    159    0.16990E-01    0.63796E-01
  1    160    0.17097E-01    0.73689E-01
  1    161    0.17204E-01    0.77774E-01
  1    162    0.17310E-01    0.68915E-01
  1    163    0.17417E-01    0.79545E-01
  1    164    0.17524E-01    0.75780E-01
  1    165    0.17631E-01    0.81452E-01
  1    166    0.17738E-01    0.90594E-01
  1    167    0.17845E-01    0.95368E-01
  1    168    0.17952E-01    0.10077E+00
  1    169    0.18058E-01    0.11390E+00
  1    170    0.18165E-01    0.11078E+00
  1    171    0.18272E-01    0.11920E+00
  1    172    0.18379E-01    0.11796E+00
  1    173    0.18486E-01    0.12809E+00
  1    174    0.18593E-01    0.11904E+00
  1    175    0.18700E-01    0.12176E+00
  1    176    0.18806E-01    0.10798E+00
  1    177    0.18913E-01    0.10945E+00
  1    178    0.19020E-01    0.96679E-01
  1    179    0.19127E-01    0.82222E-01
  1    180    0.19234E-01    0.70654E-01
  1    181    0.19341E-01    0.73388E-01
  1    182    0.19448E-01    0.80931E-01
  1    183    0.19554E-01    0.75667E-01
  1    184    0.19661E-01    0.78300E-01
  1    185    0.19768E-01    0.74689E-01
  1    186    0.19875E-01    0.73090E-01
  1    187    0.19982E-01    0.76818E-01
  1    188    0.20089E-01    0.91713E-01
  1    189    0.20196E-01    0.81129E-01
  1    190    0.20302E-01    0.84700E-01
  1    191    0.20409E-01    0.71338E-01
  1    192    0.20516E-01    0.66375E-01
  1    193    0.20623E-01    0.70883E-01
  1    194    0.20730E-01    0.80732E-01
  1    195    0.20837E-01    0.83671E-01
  1    196    0.20944E-01    0.84969E-01
  1    197    0.21050E-01    0.86227E-01
  1    198    0.21157E-01    0.77848E-01
  1    199    0.21264E-01    0.68498E-01
  1    200    0.21371E-01    0.73910E-01
  1    201    0.21478E-01    0.69365E-01
  1    202    0.21585E-01    0.66350E-01
  1    203    0.21692E-01    0.53141E-01
  1    204    0.21798E-01    0.63547E-01
  1    205    0.21905E-01    0.70627E-01
  1    206    0.22012E-01    0.72255E-01
  1    207    0.22119E-01    0.73852E-01
  1    208    0.22226E-01    0.80751E-01
  1    209    0.22333E-01    0.69339E-01
  1    210    0.22440E-01    0.70584E-01
  1    211    0.22546E-01    0.72013E-01
  1    212    0.22653E-01    0.85958E-01
  1    213    0.22760E-01    0.73334E-01
  1    214    0.22867E-01    0.89118E-01
  1    215    0.22974E-01    0.96031E-01
  1    216    0.23081E-01    0.10922E+00
  1    217    0.23187E-01    0.10929E+00
  1    218    0.23294E-01    0.11255E+00
  1    219    0.23401E-01    0.10720E+00
  1    220    0.23508E-01    0.11967E+00
  1    221    0.23615E-01    0.13344E+00
  1    222    0.23722E-01    0.13227E+00
  1    223    0.23829E-01    0.13936E+00
  1    224    0.23935E-01    0.14140E+00
  1    225    0.24042E-01    0.13994E+00
  1    226    0.24149E-01    0.15157E+00
  1    227    0.24256E-01    0.15225E+00
  1    228    0.24363E-01    0.14078E+00
  1    229    0.24470E-01    0.12544E+00
  1    230    0.24577E-01    0.12936E+00
  1    231    0.24683E-01    0.12991E+00
  1    232    0.24790E-01    0.12589E+00
  1    233    0.24897E-01    0.12231E+00
  1    234    0.25004E-01    0.12681E+00
  1    235    0.25111E-01    0.11465E+00
  1    236    0.25218E-01    0.10458E+00
  1    237    0.25325E-01    0.10572E+00
  1    238    0.25431E-01    0.11155E+00
  1    239    0.25538E-01    0.10385E+00
  1    240    0.25645E-01    0.11168E+00
  1    241    0.25752E-01    0.12229E+00
  1    242    0.25859E-01    0.96607E-01
  1    243    0.25966E-01    0.92773E-01
  1    244    0.26073E-01    0.89743E-01
  1    245    0.26179E-01    0.93648E-01
  1    246    0.26286E-01    0.10819E+00
  1    247    0.26393E-01    0.10703E+00
  1    248    0.26500E-01    0.10684E+00
  1    249    0.26607E-01    0.10261E+00
  1    250    0.26714E-01    0.11297E+00
  1    251    0.26821E-01    0.11444E+00
  1    252    0.26927E-01    0.10446E+00
  1    253    0.27034E-01    0.11665E+00
  1    254    0.27141E-01    0.11279E+00
  1    255    0.27248E-01    0.11709E+00
  1    256    0.27355E-01    0.13937E+00
  1    257    0.27462E-01    0.14382E+00
  1    258    0.27569E-01    0.14092E+00
  1    259    0.27675E-01    0.12213E+00
  1    260    0.27782E-01    0.13889E+00
  1    261    0.27889E-01    0.15930E+00
  1    262    0.27996E-01    0.15548E+00
  1    263    0.28103E-01    0.15270E+00
  1    264    0.28210E-01    0.15427E+00
  1    265    0.28317E-01    0.14536E+00
  1    266    0.28423E-01    0.13790E+00
  1    267    0.28530E-01    0.12564E+00
  1    268    0.28637E-01    0.12832E+00
  1    269    0.28744E-01    0.12480E+00
  1    270    0.28851E-01    0.13289E+00
  1    271    0.28958E-01    0.11879E+00
  1    272    0.29065E-01    0.12307E+00
  1    273    0.29171E-01    0.13095E+00
  1    274    0.29278E-01    0.12633E+00
  1    275    0.29385E-01    0.12889E+00
  1    276    0.29492E-01    0.14036E+00
  1    277    0.29599E-01    0.14754E+00
  1    278    0.29706E-01    0.14743E+00
  1    279    0.29812E-01    0.15507E+00
  1    280    0.29919E-01    0.15895E+00
  1    281    0.30026E-01    0.15942E+00
  1    282    0.30133E-01    0.16874E+00
  1    283    0.30240E-01    0.14725E+00
  1    284    0.30347E-01    0.14249E+00
  1    285    0.30454E-01    0.14669E+00
  1    286    0.30560E-01    0.14260E+00
  1    287    0.30667E-01    0.14566E+00
  1    288    0.30774E-01    0.13461E+00
  1    289    0.30881E-01    0.12725E+00
  1    290    0.30988E-01    0.11575E+00
  1    291    0.31095E-01    0.11782E+00
