  0      1    0.12929E-08    0.22382E-08
  0      2    0.25857E-08    0.33668E-08
  0      3    0.38786E-08    0.17135E-07
  0      4    0.51714E-08    0.98387E-08
  0      5    0.64643E-08    0.14796E-07
  0      6    0.77571E-08    0.28855E-07
  0      7    0.90500E-08    0.18614E-07
  0      8    0.10343E-07    0.38535E-07
  0      9    0.11636E-07    0.52671E-07
  0     10    0.12929E-07    0.58794E-07
  0     11    0.14221E-07    0.58006E-07
  0     12    0.15514E-07    0.58234E-07
  0     13    0.16807E-07    0.40271E-07
  0     14    0.18100E-07    0.26855E-07
  0     15    0.19393E-07    0.28897E-07
  0     16    0.20686E-07    0.60622E-07
  0     17    0.21979E-07    0.88925E-07
  0     18    0.23271E-07    0.70271E-07
  0     19    0.24564E-07    0.66911E-07
  0     20    0.25857E-07    0.85549E-08
  0     21    0.27150E-07    0.11871E-07
  0     22    0.28443E-07    0.10587E-07
  0     23    0.29736E-07    0.11662E-07
  0     24    0.31029E-07    0.26267E-07
  0     25    0.32321E-07    0.12749E-07
  0     26    0.33614E-07    0.51166E-07
  0     27    0.34907E-07    0.26464E-07
  0     28    0.36200E-07    0.23192E-07
  0     29    0.37493E-07    0.18740E-07
  0     30    0.38786E-07    0.17612E-07
  0     31    0.40079E-07    0.12577E-07
  0     32    0.41371E-07    0.28220E-07
  0     33    0.42664E-07    0.26240E-07
  0     34    0.43957E-07    0.30431E-07
  0     35    0.45250E-07    0.31751E-07
  0     36    0.46543E-07    0.54368E-07
  0     37    0.47836E-07    0.44309E-07
  0     38    0.49129E-07    0.54882E-07
  0     39    0.50421E-07    0.57240E-07
  0     40    0.51714E-07    0.42147E-07
  0     41    0.53007E-07    0.46003E-07
  0     42    0.54300E-07    0.20870E-07
  0     43    0.55593E-07    0.31110E-07
  0     44    0.56886E-07    0.33507E-07
  0     45    0.58179E-07    0.25821E-07
  0     46    0.59471E-07    0.26848E-07
  0     47    0.60764E-07    0.36866E-07
  0     48    0.62057E-07    0.37322E-07
  0     49    0.63350E-07    0.32770E-07
  0     50    0.64643E-07    0.44132E-07
  0     51    0.65936E-07    0.34041E-07
  0     52    0.67229E-07    0.36301E-07
  0     53    0.68521E-07    0.11808E-07
  0     54    0.69814E-07    0.24172E-07
  0     55    0.71107E-07    0.49758E-07
  0     56    0.72400E-07    0.59739E-07
  0     57    0.73693E-07    0.59247E-07
  0     58    0.74986E-07    0.57065E-07
  0     59    0.76279E-07    0.50990E-07
  0     60    0.77571E-07    0.37374E-07
  0     61    0.78864E-07    0.24972E-07
  0     62    0.80157E-07    0.23382E-07
  0     63    0.81450E-07    0.30396E-07
  0     64    0.82743E-07    0.51237E-07
