% itn    run  time               r                   g
  1      1    0.35618E-02    0.3952847075E-01    0.0000000000E+00
  1      1    0.35618E-02    0.7905694150E-01    0.0000000000E+00
  1      1    0.35618E-02    0.1185854123E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1581138830E+00    0.0000000000E+00
  1      1    0.35618E-02    0.1976423538E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2371708245E+00    0.0000000000E+00
  1      1    0.35618E-02    0.2766992953E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3162277660E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3557562368E+00    0.0000000000E+00
  1      1    0.35618E-02    0.3952847075E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4348131783E+00    0.0000000000E+00
  1      1    0.35618E-02    0.4743416490E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5138701198E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5533985905E+00    0.0000000000E+00
  1      1    0.35618E-02    0.5929270613E+00    0.0000000000E+00
  1      1    0.35618E-02    0.6324555320E+00    0.0000000000E+00
  1      1    0.35618E-02    0.6719840028E+00    0.0000000000E+00
  1      1    0.35618E-02    0.7115124735E+00    0.3880349089E-01
  1      1    0.35618E-02    0.7510409443E+00    0.3670600489E-01
  1      1    0.35618E-02    0.7905694150E+00    0.2089418740E+00
  1      1    0.35618E-02    0.8300978858E+00    0.2318745187E+00
  1      1    0.35618E-02    0.8696263565E+00    0.3474266045E+00
  1      1    0.35618E-02    0.9091548273E+00    0.2716244362E+00
  1      1    0.35618E-02    0.9486832981E+00    0.4912356825E+00
  1      1    0.35618E-02    0.9882117688E+00    0.3603181297E+00
  1      1    0.35618E-02    0.1027740240E+01    0.6923760139E+00
  1      1    0.35618E-02    0.1067268710E+01    0.6918735639E+00
  1      1    0.35618E-02    0.1106797181E+01    0.7407939169E+00
  1      1    0.35618E-02    0.1146325652E+01    0.1119855132E+01
  1      1    0.35618E-02    0.1185854123E+01    0.8747227607E+00
  1      1    0.35618E-02    0.1225382593E+01    0.1291329287E+01
  1      1    0.35618E-02    0.1264911064E+01    0.1077874747E+01
  1      1    0.35618E-02    0.1304439535E+01    0.8148733086E+00
  1      1    0.35618E-02    0.1343968006E+01    0.9527125748E+00
  1      1    0.35618E-02    0.1383496476E+01    0.7479513461E+00
  1      1    0.35618E-02    0.1423024947E+01    0.8033962198E+00
  1      1    0.35618E-02    0.1462553418E+01    0.5767368166E+00
  1      1    0.35618E-02    0.1502081889E+01    0.5432488724E+00
  1      1    0.35618E-02    0.1541610359E+01    0.5291385121E+00
  1      1    0.35618E-02    0.1581138830E+01    0.5157426004E+00
  1      1    0.35618E-02    0.1620667301E+01    0.4359404532E+00
  1      1    0.35618E-02    0.1660195772E+01    0.3108954390E+00
  1      1    0.35618E-02    0.1699724242E+01    0.2716244362E+00
  1      1    0.35618E-02    0.1739252713E+01    0.2653801963E+00
  1      1    0.35618E-02    0.1778781184E+01    0.2288969968E+00
  1      1    0.35618E-02    0.1818309655E+01    0.2089418740E+00
  1      1    0.35618E-02    0.1857838125E+01    0.3212762149E+00
  1      1    0.35618E-02    0.1897366596E+01    0.1715522755E+00
  1      1    0.35618E-02    0.1936895067E+01    0.3640327496E+00
  1      1    0.35618E-02    0.1976423538E+01    0.4389889878E+00
  1      1    0.35618E-02    0.2015952008E+01    0.2689350854E+00
  1      1    0.35618E-02    0.2055480479E+01    0.4351265240E+00
  1      1    0.35618E-02    0.2095008950E+01    0.5432488724E+00
  1      1    0.35618E-02    0.2134537421E+01    0.5204019572E+00
